,L.acidophilus ATCC 4796,L.acidophilus NCFM,L.amylolyticus DSM 11664,L.amylovorus GRL 1112,L.animalis KCTC 3501,L.antri DSM 16041,L.brevis ATCC 367,L.casei ATCC 334,L.casei casei BL23,L.coleohominis 101 4 CHN,L.crispatus 125 2 CHN,L.curvatus CRL 705,L.delbrueckii subsp bulgaricus ATCC 11842,L.delbrueckii subsp bulgaricus ATCC BAA 365,L.fermentum ATCC 14931,L.fermentum IFO 3956,L.gasseri ATCC 33323,L.gastricus PS3,L.helveticus DPC 4571,L.helveticus DSM 20075,L.jensenii 1153,L.johnsonii DPC 6026,L.johnsonii NCC 533,L.oris F0423,L.paracasei subsp paracasei 8700 2,L.paracasei subsp paracasei ATCC 25302,L.pentosus KCA1,L.plantarum JDM1,L.plantarum subsp plantarum ATCC 14917,L.reuteri CF48 3A ,L.reuteri MM2 3 ,L.reuteri MM4 1A ,L.reuteri SD2112 ATCC 55730,L.rhamnosus GG ATCC 53103,L.rhamnosus LMS2 1,L.ruminis ATCC 25644,L.sakei subsp sakei 23K,L.salivarius HO66 ATCC 11741,L.salivarius salivarius UCC118,L.ultunensis DSM 16047,L.vaginalis ATCC 49540,Leuconostoc argentinum KCTC 3773,Leuconostoc gelidum JB7,Leuconostoc lactis KACC 91922,L.plantarum WCFS1,L.reuteri JCM1112,Pediococcus acidilactici 7 4,Pediococcus acidilactici DSM 20284,Pediococcus pentosaceus ATCC 25745
L.acidophilus ATCC 4796,0.17285,0,0,0.256202659,0,0,0,0.163479197,0.17166484,0.262958919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246942238,0.257412018,0.257412018,0,0,0.310034902,0,0,0,0,0,0,0.308934411,0,0.30970757,0.291610601,0.310463652,0,0,0,0,0.345737189,0,0,0,0
L.acidophilus NCFM,0,0.0416,0,0.042847392,0.083242463,0.029232422,0,0,0,0.034228487,0,0.029767753,0,0,0,0.064137764,0.068004052,0.04649207,0,0,0.060702461,0,0,0.076474935,0,0,0.018130116,0.052326696,0,0,0,0,0,0.047873875,0,0,0.038595447,0,0,0,0.054216801,0.083242463,0.075298483,0.025831616,0,0.019881357,0,0,0.037980063
L.amylolyticus DSM 11664,0,0,0.04415,0,0.088324825,0,0,0,0,0,0,0,0,0,0,0,0,0.044237142,0,0,0.067095589,0,0,0.088321532,0.031185778,0.031182775,0,0,0,0,0,0,0,0,0,0.040524248,0,0.041051068,0.025046111,0.048111492,0,0.088304015,0.088304015,0.088304015,0,0.014127337,0,0,0.07296522
L.amylovorus GRL 1112,0.083242597,0.040395083,0,0.0416,0,0,0,0,0,0,0,0,0.040710982,0,0,0.039633076,0.04702522,0,0.035144301,0.044563356,0.021634847,0.040602842,0.040363613,0.013137701,0,0,0,0.035604632,0,0.022360044,0.020303105,0,0.028039937,0.035959423,0,0,0.042121038,0,0,0,0,0,0,0,0,0,0,0,0.02854472
L.animalis KCTC 3501,0,0.130878248,0.164000245,0,0.17005,0.140153857,0,0,0,0,0.161316396,0,0.130502871,0.154204068,0.175258799,0.158478918,0.167841786,0,0.138422771,0,0,0.134329265,0.135146369,0,0.163643293,0.163643293,0,0.130318396,0.119149786,0,0.014799077,0,0,0.178910725,0,0.103999607,0.119134965,0.120320175,0.15460196,0.112069012,0,0,0,0,0.340062804,0,0.174159053,0.174222584,0
L.antri DSM 16041,0,0.058082537,0,0,0.089519159,0.04475,0,0.014608075,0.022520411,0,0,0,0.057537117,0.014459959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014975774,0,0,0,0,0,0,0.089498348,0.089498348,0.089498348,0,0,0.057503647,0.05751332,0
L.brevis ATCC 367,0,0,0,0,0,0,0.17285,0.247207711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29820436,0.298201968,0,0,0,0,0,0,0,0,0.215415287,0,0,0,0,0,0,0,0,0,0.345737189,0,0,0,0
L.casei ATCC 334,0.182257646,0,0,0,0,0.331128768,0.098529131,0.17285,0,0,0,0,0,0,0,0,0,0,0,0.187822786,0,0,0,0,0,0,0,0,0,0.085401456,0.092317883,0.110071893,0.135414175,0,0,0,0,0,0,0,0,0.28925009,0.286758424,0,0.345737189,0,0,0,0.198378122
L.casei casei BL23,0.174072003,0,0,0,0,0.323216432,0,0,0.17285,0,0,0,0,0,0,0,0,0,0,0.189937742,0,0,0,0,0,0,0,0,0,0.075152484,0.078113439,0.085082618,0.084125276,0,0,0,0,0,0,0,0,0.295965712,0.293717691,0,0.345737189,0,0,0.33468496,0.187039013
L.coleohominis 101 4 CHN,0.05787944,0.049014242,0,0,0,0,0,0,0,0.0416,0,0,0.049345691,0,0,0.065881559,0.069963292,0,0.045640488,0.072566298,0,0.049073354,0.048775139,0,0,0,0,0.049434189,0,0,0,0,0,0.065706815,0,0,0.045613999,0,0,0,0,0,0,0,0,0,0,0,0.033715338
L.crispatus 125 2 CHN,0,0,0,0,0.088324825,0,0,0,0,0,0.04415,0,0,0,0,0,0,0,0,0,0.063805219,0,0,0.073690172,0.033222583,0.033219554,0,0,0,0,0,0,0,0,0,0.042684392,0,0.044023063,0.027435843,0.053333383,0,0.088304015,0.088324825,0.088324825,0,0.011989316,0,0,0
L.curvatus CRL 705,0,0.053475281,0,0,0,0,0,0,0,0,0,0.0416,0.054042569,0,0,0,0,0,0.055119985,0,0,0.053158378,0.052711477,0,0,0,0,0.057689691,0,0,0,0,0,0,0,0,0.045801564,0,0,0,0,0,0,0,0,0,0,0,0.051586267
L.delbrueckii subsp bulgaricus ATCC 11842,0,0,0,0.042531494,0.083242463,0.029739448,0,0,0,0.033897039,0,0.029200466,0.0416,0,0,0.063196231,0.059939109,0.046221693,0,0,0.059884282,0,0,0.038990633,0,0,0.014741506,0.054586315,0,0,0,0,0,0.056187104,0,0,0.036258877,0,0,0,0.054198319,0,0,0,0,0.019268133,0,0,0.037970769
L.delbrueckii subsp bulgaricus ATCC BAA 365,0,0,0,0,0.088324825,0.074057679,0,0,0,0,0,0,0,0.04415,0,0,0,0.076865675,0,0,0.052376118,0,0,0.088324825,0.042743048,0.042756347,0,0,0,0,0,0,0,0,0,0.045506435,0,0.037341661,0.025578135,0.047964235,0,0.088324156,0.011837247,0.046560502,0,0.019335176,0,0,0
L.fermentum ATCC 14931,0,0,0,0,0.050679846,0,0,0,0,0,0,0,0,0,0.04475,0,0,0,0,0,0,0,0,0.042390116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059353236,0.059353236,0.059353236,0,0,0,0,0
L.fermentum IFO 3956,0,0.019104616,0,0.043609371,0.083242463,0,0,0,0,0.017361329,0,0,0.020046148,0,0,0.0416,0.04524918,0.042896186,0.030044562,0,0.065125919,0,0,0.073980323,0,0,0,0.029996066,0,0,0,0,0,0.027603684,0,0,0.025141286,0,0,0,0.055902615,0,0.029418109,0.070957617,0,0.033376132,0,0,0.039437259
L.gasseri ATCC 33323,0,0.015238328,0,0.036217293,0.083242463,0,0,0,0,0.013279622,0,0,0.023303271,0,0,0.0379932,0.0416,0.021156424,0.031963139,0,0.065177077,0,0,0.083242463,0,0,0,0.03238117,0,0,0,0,0,0.026580397,0,0,0.038554524,0,0,0,0.01333589,0.033164916,0.034515275,0.033018749,0,0,0,0,0.028823791
L.gastricus PS3,0,0.036750579,0.038549185,0,0,0,0,0,0,0,0,0,0.037020953,0.010799841,0,0.040346537,0.062086439,0.0416,0.034052199,0,0,0.034239972,0.033652404,0,0,0,0,0.070104676,0,0,0,0,0,0,0,0,0.069795909,0,0,0.011405991,0.032651731,0,0.015134928,0,0,0,0,0,0
L.helveticus DPC 4571,0,0,0,0.048098145,0.083242463,0,0,0,0,0.037602269,0,0.028123099,0,0,0,0.053197818,0.051279241,0.049190484,0.0416,0,0,0,0,0.072774227,0,0,0,0.050762418,0,0,0,0,0,0.045596142,0,0,0.040373832,0,0,0,0.049193145,0,0.025824146,0,0,0.020249968,0,0,0.052603579
L.helveticus DSM 20075,0,0,0,0.300430292,0,0,0,0.157914057,0.155799101,0.268662,0,0,0,0,0,0,0,0,0,0.17285,0,0,0,0.254544758,0.257412018,0.257412018,0,0,0.275789183,0,0,0,0,0,0.151042201,0.273996199,0,0.27531472,0.257819214,0.278999921,0,0,0,0,0.345737189,0,0,0,0
L.jensenii 1153,0,0.013106946,0.020007575,0.061607363,0,0,0,0,0,0,0.023108598,0,0.01329296,0.033046463,0,0.018116459,0.018065301,0,0,0,0.0416,0.017753923,0.017465994,0,0,0,0,0,0,0.057696984,0.056320375,0.066437385,0.053614408,0.017827565,0,0,0.017892006,0,0,0,0,0.011914663,0,0,0,0,0,0,0
L.johnsonii DPC 6026,0,0,0,0.042639633,0.083242463,0,0,0,0,0.034169388,0,0.030084664,0,0,0,0,0,0.049002628,0,0,0.061032926,0.0416,0,0.071339653,0,0,0.016717688,0,0,0,0,0,0,0.043073741,0,0,0.030602859,0,0,0.049669185,0.064237972,0.083242463,0.064363972,0.017144172,0,0.010224013,0,0,0.035950632
L.johnsonii NCC 533,0,0,0,0.042878862,0.083242463,0,0,0,0,0.034467601,0,0.030531562,0,0,0,0,0,0.049590193,0,0,0.063046391,0,0.0416,0.072299014,0,0,0.016959958,0.051394193,0,0,0,0,0,0.042856111,0,0,0.03198781,0,0,0.050165529,0.064878612,0.083242463,0.061689428,0.022301491,0,0.010943977,0,0,0.036043714
L.oris F0423,0.097173607,0.247163211,0.243635075,0.326925186,0,0,0,0,0,0,0.257093816,0,0.285258046,0.237731163,0.298368783,0.266082563,0.256820424,0,0.260770575,0.089695853,0,0.251294861,0.251621548,0.17005,0.253187576,0.253187576,0,0.256820424,0.252012843,0.118178473,0.117214378,0.116139902,0.12141552,0.256820424,0,0.253187576,0.256820424,0.253208386,0.253187576,0.253187576,0,0,0.132396429,0.096973709,0,0,0,0,0
L.paracasei subsp paracasei 8700 2,0.088324825,0,0.057138959,0,0.088324825,0,0.047532482,0,0,0,0.055102154,0,0,0.045581688,0,0,0,0,0,0.088324825,0,0,0,0.088324825,0.04415,0,0,0,0,0.023795517,0.020877523,0,0.038926794,0,0,0.050005086,0,0,0.05783172,0,0,0.088324825,0.088324825,0.088304015,0,0,0,0,0
L.paracasei subsp paracasei ATCC 25302,0.088324825,0,0.057141961,0,0.088324825,0,0.047534875,0,0,0,0.055105183,0,0,0.04556839,0,0,0,0,0,0.088324825,0,0,0,0.088324825,0,0.04415,0,0,0,0.023798283,0.020879348,0,0.038930581,0,0,0.050005086,0,0,0.05783172,0,0,0.088324825,0.088324825,0.088304015,0,0,0,0,0
L.pentosus KCA1,0,0.065956582,0,0,0,0,0,0,0,0,0,0,0.069389128,0,0,0,0,0,0,0,0,0.067387323,0.067141912,0,0,0,0.04215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053709735,0,0,0,0,0,0,0,0
L.plantarum JDM1,0,0.030915684,0,0.047637847,0.083242463,0,0,0,0,0.033808592,0,0.025553422,0.028656064,0,0,0.053246314,0.050861209,0.013138239,0.032479962,0,0,0,0.031848187,0.083242463,0,0,0,0.0416,0,0,0,0,0,0.017664718,0,0,0.029297429,0,0,0,0.013164713,0.083242463,0.083242463,0.080093657,0,0,0,0,0.035177404
L.plantarum subsp plantarum ATCC 14917,0.035701941,0,0,0,0.089519159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06994766,0,0,0,0.089519159,0,0,0,0,0.04475,0,0,0,0,0,0,0,0,0,0,0,0,0.089498348,0.089519159,0.089498348,0,0,0,0,0
L.reuteri CF48 3A ,0,0,0,0.289005665,0,0,0,0.260335387,0.270584359,0,0,0,0,0,0,0,0,0,0,0,0.154994331,0,0,0.225586905,0.321941326,0.32193856,0,0,0,0.17285,0,0.144332483,0.145525771,0,0.248427631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147344417
L.reuteri MM2 3 ,0,0,0,0.292911533,0.330691188,0,0,0.25341896,0.267623404,0,0,0,0,0,0,0,0,0,0,0,0.156979677,0,0,0.226567086,0.32485932,0.324857495,0,0,0,0,0.17285,0.145450176,0.145619692,0,0.241673933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149176921
L.reuteri MM4 1A ,0,0,0,0,0,0,0,0.23566495,0.260654225,0,0,0,0,0,0,0,0,0,0,0,0.146288365,0,0,0.22765949,0,0,0,0,0,0.039615861,0.038514131,0.17285,0,0,0.13203406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127802323
L.reuteri SD2112 ATCC 55730,0,0,0,0.285402267,0,0,0,0.210322668,0.261611567,0,0,0,0,0,0,0,0,0,0,0,0.156252411,0,0,0.222295848,0.306810049,0.306806262,0,0,0,0.038161358,0.038178985,0,0.17285,0,0.179791248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148617655
L.rhamnosus GG ATCC 53103,0,0.035368505,0,0.047283082,0.083242463,0,0,0,0,0.017536071,0,0,0.027055276,0,0,0.055638695,0.056661983,0,0.037646238,0,0.065414815,0.040168639,0.040386268,0.083242463,0,0,0,0.065577661,0,0,0,0,0,0.0416,0,0,0.054529163,0,0,0,0,0.083242463,0.083242463,0.083242463,0,0,0,0,0.032387668
L.rhamnosus LMS2 1,0,0,0,0,0,0.330761068,0.130321556,0,0,0,0,0,0,0,0,0,0,0,0,0.194694642,0,0,0,0,0,0,0,0,0,0.097309211,0.10406291,0.213702782,0.165945594,0,0.17285,0,0,0,0,0,0,0.294955321,0.292620258,0,0.345737189,0,0,0.334522913,0.182826914
L.ruminis ATCC 25644,0.036802432,0,0.047800488,0,0.088324825,0,0,0,0,0,0.045640345,0,0,0.042818301,0,0,0,0,0,0.071740644,0,0,0,0.088324825,0.03831965,0.03831965,0,0,0,0,0,0,0,0,0,0.04415,0,0,0,0,0,0.088324825,0.088304015,0.088304015,0,0,0,0,0
L.sakei subsp sakei 23K,0,0.044646933,0,0.041121409,0.083242463,0,0,0,0,0.037628738,0,0.03744138,0.046983503,0,0,0.058101094,0.044687856,0.013447004,0.042868547,0,0.065350374,0.052639521,0.05125457,0.083242463,0,0,0,0.05394495,0,0,0,0,0,0.028713217,0,0,0.0416,0,0,0,0.019076735,0.083242463,0.083242463,0.082799034,0,0,0,0,0.031097351
L.salivarius HO66 ATCC 11741,0.036029272,0,0.047273669,0,0.088324825,0,0,0,0,0,0.044301674,0,0,0.050983076,0,0,0,0,0,0.070422123,0,0,0,0.088304015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04415,0.057231686,0,0,0.088324825,0.088324825,0.088304015,0,0,0,0,0
L.salivarius salivarius UCC118,0.054126242,0,0.063278626,0,0.088324825,0,0,0,0,0,0.060888893,0,0,0.062746602,0,0,0,0,0,0.087917629,0,0,0,0.088324825,0.030493016,0.030493016,0,0,0,0,0,0,0,0,0,0,0,0.03109305,0.04415,0.06645881,0,0.088324825,0.088304015,0.088304015,0,0,0,0,0
L.ultunensis DSM 16047,0.035273191,0,0.040213244,0,0.088324825,0,0,0,0,0,0.034991354,0,0,0.040360502,0,0,0,0.07622252,0,0.066736922,0,0.035623091,0.035096443,0.088324825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021865927,0.04415,0.033974327,0.088324825,0.088324825,0.088304015,0,0,0,0,0
L.vaginalis ATCC 49540,0,0.029025831,0,0,0,0,0,0,0,0,0,0,0.029044313,0,0,0.025125667,0.069907023,0.019140853,0.034049537,0,0,0.01900453,0.018363886,0,0,0,0.02819395,0.070078201,0,0,0,0,0,0,0,0,0.064166141,0,0,0.048255096,0.0416,0,0,0,0,0.033510985,0,0,0
Leuconostoc argentinum KCTC 3773,0,0.256820424,0.253208386,0,0,0.252033654,0,0.055560077,0.048954666,0,0.253208386,0,0,0.246487507,0.281684048,0,0.306897971,0,0,0,0.323477609,0.256820424,0.256820424,0,0.253187576,0.253187576,0,0.256820424,0.252033654,0,0,0,0,0.256820424,0.049948476,0.253187576,0.256820424,0.253187576,0.253187576,0.253187576,0,0.17005,0.308096381,0,0.340062804,0,0,0,0
Leuconostoc gelidum JB7,0,0.264764403,0.253208386,0,0,0.252033654,0,0.058010852,0.051165795,0,0.253187576,0,0,0.313745539,0.281684048,0.310644778,0.305547611,0.324927958,0.314238741,0,0,0.275698914,0.278373459,0.207666457,0.253187576,0.253187576,0,0.256820424,0.252012843,0,0,0,0,0.256820424,0.052245218,0.253208386,0.256820424,0.253187576,0.253208386,0.253187576,0,0.031966506,0.17005,0,0.340062804,0,0,0,0
Leuconostoc lactis KACC 91922,0,0.314231271,0.253208386,0,0,0.252033654,0,0,0,0,0.253187576,0,0,0.281380089,0.281684048,0.26910527,0.307044138,0,0,0,0,0.322918715,0.317761396,0.243089178,0.253208386,0.253208386,0,0.25996923,0.252033654,0,0,0,0,0.256820424,0,0.253208386,0.257263853,0.253208386,0.253208386,0.253208386,0,0,0,0.17005,0.340063227,0,0,0,0
L.plantarum WCFS1,0.047636783,0,0,0,0.0824495,0,0.067848642,0.082449071,0.082449071,0,0,0,0,0,0,0,0,0,0,0.053967981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082449071,0,0,0,0,0,0,0.0824495,0.0824495,0.082449077,0.0412,0,0,0,0
L.reuteri JCM1112,0,0.058233431,0.058009784,0,0,0,0,0,0,0,0.058330528,0,0.058310572,0.058295139,0,0.058416211,0,0,0.058312016,0,0,0.058313741,0.058346535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058258489,0,0,0,0,0.04875,0,0,0
Pediococcus acidilactici 7 4,0,0,0,0,0.018276703,0.031588372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04415,0,0
Pediococcus acidilactici DSM 20284,0,0,0,0,0.018527697,0.031578828,0,0,0.011051883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01121393,0,0,0,0,0,0,0,0,0,0,0,0,0.04415,0
Pediococcus pentosaceus ATCC 25745,0,0.04526242,0.01447581,0.054697793,0,0,0,0.059799631,0.083242597,0.049527422,0,0.031656828,0.045271678,0,0,0.043805254,0.054418723,0,0.030638935,0,0,0.047291856,0.047198733,0,0,0,0,0.04806511,0,0.058895374,0.057523234,0.076001837,0.054831723,0.050854846,0.083242597,0,0.052145095,0,0,0,0,0,0,0,0,0,0,0,0.0416
